SN,open,high,low,close,change,pct_change,turnover,date
1174,"1,208.28","1,209.23","1,203.58","1,208.89",1.32,0.11,"178,260,736.00",14/11/2018
1175,"1,192.87","1,209.10","1,191.72","1,207.57",14.24,1.19,"166,104,000.00",13/11/2018
1176,"1,204.64","1,204.64","1,192.22","1,193.34",-11.88,-0.99,"132,057,000.00",12/11/2018
1177,"1,224.39","1,224.39","1,205.22","1,205.22",-17.31,-1.42,"98,566,496.00",11/11/2018
1178,"1,222.53","1,222.53","1,222.53","1,222.53",3.33,0.27,"33,213,900.00",06/11/2018
1179,"1,207.28","1,219.75","1,205.81","1,219.20",11.92,0.99,"239,046,000.00",05/11/2018
1180,"1,220.98","1,221.22","1,206.48","1,207.28",-13.7,-1.12,"280,206,016.00",04/11/2018
1181,"1,221.46","1,223.76","1,217.46","1,220.98",-0.48,-0.04,"241,964,000.00",01/11/2018
1182,"1,224.36","1,224.99","1,218.83","1,221.46",-2.9,-0.24,"158,274,000.00",31/10/2018
1183,"1,216.93","1,224.36","1,216.00","1,224.36",7.43,0.61,"213,728,000.00",30/10/2018
1184,"1,227.49","1,227.49","1,215.82","1,216.93",-10.56,-0.86,"214,403,008.00",29/10/2018
1185,"1,241.11","1,241.82","1,225.38","1,227.49",-13.62,-1.1,"300,731,008.00",28/10/2018
1186,"1,249.93","1,250.30","1,240.58","1,241.11",-8.82,-0.71,"270,716,000.00",25/10/2018
1187,"1,241.84","1,250.45","1,239.01","1,249.93",8.09,0.65,"218,378,000.00",24/10/2018
1188,"1,244.54","1,246.22","1,238.63","1,241.84",-2.7,-0.22,"192,782,000.00",23/10/2018
1189,"1,246.52","1,248.09","1,240.58","1,244.54",-1.98,-0.16,"167,090,000.00",22/10/2018
1190,"1,241.63","1,248.51","1,241.15","1,246.52",4.89,0.39,"136,048,000.00",21/10/2018
1191,"1,242.43","1,246.14","1,241.48","1,241.63",-0.8,-0.06,"306,736,992.00",15/10/2018
1192,"1,228.28","1,242.43","1,228.16","1,242.43",14.15,1.15,"265,802,000.00",14/10/2018
1193,"1,218.33","1,228.28","1,214.77","1,228.28",9.95,0.82,"231,244,000.00",11/10/2018
1194,"1,217.93","1,218.86","1,213.58","1,218.33",0.4,0.03,"218,171,008.00",10/10/2018
1195,"1,220.52","1,227.07","1,217.06","1,217.93",-2.59,-0.21,"336,793,984.00",09/10/2018
1196,"1,214.36","1,222.78","1,213.36","1,220.52",6.16,0.51,"360,992,992.00",08/10/2018
1197,"1,227.37","1,227.37","1,212.88","1,214.36",-13.01,-1.06,"378,448,000.00",07/10/2018
1198,"1,230.60","1,231.84","1,221.33","1,227.37",-3.23,-0.26,"365,169,984.00",04/10/2018
1199,"1,241.36","1,242.27","1,230.60","1,230.60",-10.76,-0.87,"365,169,984.00",03/10/2018
1200,"1,238.67","1,247.44","1,237.53","1,241.36",2.69,0.22,"440,748,992.00",02/10/2018
1201,"1,256.71","1,258.26","1,237.97","1,238.67",-18.04,-1.44,"524,752,000.00",01/10/2018
1202,"1,267.18","1,267.76","1,253.44","1,256.71",-10.47,-0.83,"561,558,976.00",30/09/2018
1203,"1,277.74","1,278.71","1,266.18","1,267.18",-10.56,-0.83,"492,740,992.00",27/09/2018
1204,"1,280.05","1,288.52","1,270.05","1,277.74",-2.31,-0.18,"890,030,016.00",26/09/2018
1205,"1,257.68","1,283.45","1,257.74","1,280.05",22.37,1.78,"1,051,049,984.00",25/09/2018
1206,"1,255.09","1,260.39","1,250.90","1,257.68",2.61,0.21,"618,721,024.00",23/09/2018
1207,"1,258.81","1,260.96","1,249.78","1,255.07",-3.74,-0.3,"528,860,992.00",20/09/2018
1208,"1,256.40","1,261.61","1,251.25","1,258.81",2.41,0.19,"440,420,000.00",18/09/2018
1209,"1,256.55","1,261.19","1,247.90","1,256.40",-0.13,-0.01,"579,804,992.00",17/09/2018
1210,"1,244.84","1,270.19","1,244.99","1,256.53",11.69,0.94,"886,097,024.00",16/09/2018
1211,"1,230.71","1,246.24","1,230.80","1,244.84",14.13,1.15,"687,436,992.00",13/09/2018
1212,"1,217.65","1,230.96","1,215.62","1,230.71",13.06,1.07,"399,812,000.00",12/09/2018
1213,"1,210.88","1,224.60","1,210.88","1,217.65",6.77,0.56,"314,528,000.00",11/09/2018
1214,"1,218.98","1,220.25","1,206.88","1,210.88",-8.1,-0.66,"234,584,000.00",10/09/2018
1215,"1,229.77","1,230.37","1,217.33","1,218.98",-10.79,-0.88,"298,512,992.00",09/09/2018
1216,"1,234.15","1,247.35","1,224.25","1,229.77",-4.36,-0.35,"695,782,016.00",06/09/2018
1217,"1,210.24","1,243.61","1,210.30","1,234.13",23.89,1.97,"690,163,008.00",05/09/2018
1218,"1,206.26","1,214.20","1,202.68","1,210.24",3.98,0.33,"405,795,008.00",04/09/2018
1219,"1,190.28","1,213.86","1,190.27","1,206.26",15.98,1.34,"519,075,008.00",03/09/2018
1220,"1,181.69","1,191.93","1,178.59","1,190.28",8.59,0.73,"283,239,008.00",02/09/2018
1221,"1,172.30","1,181.69","1,170.69","1,181.69",9.39,0.8,"214,779,008.00",30/08/2018
1222,"1,177.09","1,177.79","1,171.00","1,172.30",-4.79,-0.41,"177,668,000.00",29/08/2018
1223,"1,175.72","1,177.09","1,172.78","1,177.09",1.37,0.12,"176,827,008.00",28/08/2018
1224,"1,178.50","1,178.67","1,175.50","1,175.72",-2.78,-0.24,"131,823,000.00",26/08/2018
1225,"1,182.42","1,183.13","1,175.35","1,178.50",-3.92,-0.33,"261,260,992.00",23/08/2018
1226,"1,183.89","1,185.34","1,180.26","1,182.42",-1.47,-0.12,"105,630,000.00",22/08/2018
1227,"1,188.08","1,188.27","1,181.98","1,183.89",-4.18,-0.35,"173,720,000.00",21/08/2018
1228,"1,196.29","1,196.84","1,185.82","1,188.07",-8.22,-0.69,"193,962,000.00",20/08/2018
1229,"1,210.32","1,210.75","1,195.70","1,196.29",-14.03,-1.16,"281,052,992.00",19/08/2018
1230,"1,209.71","1,218.71","1,203.14","1,210.32",0.61,0.05,"410,744,992.00",16/08/2018
1231,"1,180.98","1,210.09","1,180.99","1,209.71",28.73,2.43,"315,848,000.00",15/08/2018
1232,"1,174.37","1,181.39","1,170.09","1,180.98",6.61,0.56,"179,439,008.00",14/08/2018
1233,"1,163.94","1,174.62","1,161.96","1,174.37",10.43,0.9,"162,339,008.00",13/08/2018
1234,"1,180.63","1,181.58","1,163.41","1,163.94",-16.69,-1.41,"240,828,992.00",12/08/2018
1235,"1,187.32","1,189.23","1,179.25","1,180.63",-6.69,-0.56,"185,994,000.00",09/08/2018
1236,"1,188.21","1,190.30","1,186.09","1,187.32",-0.89,-0.08,"139,159,008.00",08/08/2018
1237,"1,189.67","1,192.06","1,186.26","1,188.21",-1.46,-0.12,"171,795,008.00",07/08/2018
1238,"1,189.88","1,192.97","1,188.05","1,189.67",-0.21,-0.02,"156,654,000.00",06/08/2018
1239,"1,191.31","1,192.53","1,188.44","1,189.88",-1.43,-0.12,"158,752,992.00",05/08/2018
1240,"1,193.87","1,195.94","1,191.13","1,191.31",-2.56,-0.21,"185,231,008.00",02/08/2018
1241,"1,191.47","1,194.61","1,190.04","1,193.87",2.4,0.2,"166,588,000.00",01/08/2018
1242,"1,194.38","1,196.56","1,189.77","1,191.47",-2.91,-0.24,"162,706,000.00",31/07/2018
1243,"1,194.82","1,198.56","1,193.17","1,194.38",-0.44,-0.04,"271,272,992.00",30/07/2018
1244,"1,191.20","1,196.79","1,191.20","1,194.82",3.62,0.3,"175,888,992.00",29/07/2018
1245,"1,194.35","1,197.00","1,188.15","1,191.20",-3.15,-0.26,"179,884,992.00",26/07/2018
1246,"1,194.50","1,200.00","1,192.26","1,194.35",-4.92,-0.41,"148,591,008.00",25/07/2018
1247,"1,194.50","1,213.15","1,194.09","1,199.27",4.77,0.4,"281,844,992.00",24/07/2018
1248,"1,181.66","1,194.90","1,181.40","1,194.50",12.84,1.09,"178,876,992.00",23/07/2018
1249,"1,193.39","1,194.00","1,181.12","1,181.66",-11.73,-0.98,"198,144,992.00",22/07/2018
1250,"1,198.77","1,199.54","1,192.78","1,193.39",-5.38,-0.45,"239,239,008.00",19/07/2018
1251,"1,204.31","1,205.15","1,196.21","1,198.77",-5.54,-0.46,"163,767,008.00",18/07/2018
1252,"1,212.36","1,214.85","1,202.85","1,204.31",-8.05,-0.66,"192,836,992.00",17/07/2018
1253,"1,200.09","1,212.36","1,197.06","1,212.36",12.27,1.02,"93,616,400.00",16/07/2018
1254,"1,191.98","1,200.31","1,192.00","1,200.09",8.11,0.68,"160,974,000.00",15/07/2018
1255,"1,205.64","1,210.60","1,190.09","1,191.98",-13.66,-1.13,"372,244,992.00",12/07/2018
1256,"1,205.93","1,221.75","1,204.29","1,205.64",-0.29,-0.02,"353,544,992.00",11/07/2018
1257,"1,206.43","1,214.45","1,202.79","1,205.93",-0.5,-0.04,"252,370,000.00",10/07/2018
1258,"1,224.39","1,226.09","1,204.95","1,206.43",-17.96,-1.47,"381,536,000.00",09/07/2018
1259,"1,224.41","1,240.93","1,224.37","1,224.39",-0.02,0,"453,251,008.00",08/07/2018
1260,"1,188.40","1,224.41","1,188.37","1,224.41",36.01,3.03,"445,847,008.00",05/07/2018
1261,"1,180.36","1,190.17","1,175.88","1,188.40",8.04,0.68,"226,062,000.00",04/07/2018
1262,"1,179.71","1,183.03","1,174.56","1,180.36",0.65,0.06,"180,480,000.00",03/07/2018
1263,"1,184.53","1,187.04","1,174.83","1,179.71",-4.82,-0.41,"196,692,992.00",02/07/2018
1264,"1,198.54","1,199.05","1,183.52","1,184.53",-14.01,-1.17,"187,736,992.00",01/07/2018
1265,"1,199.42","1,203.96","1,197.34","1,198.54",-0.88,-0.07,"219,600,992.00",28/06/2018
1266,"1,194.80","1,205.53","1,190.95","1,199.42",4.62,0.39,"159,571,008.00",27/06/2018
1267,"1,210.09","1,211.17","1,194.35","1,194.80",-15.29,-1.26,"208,990,000.00",26/06/2018
1268,"1,219.81","1,220.76","1,209.02","1,210.09",-9.72,-0.8,"178,132,000.00",25/06/2018
1269,"1,218.46","1,227.74","1,216.21","1,219.81",1.35,0.11,"173,104,992.00",24/06/2018
1270,"1,217.84","1,225.43","1,211.31","1,218.46",0.62,0.05,"170,062,000.00",21/06/2018
1271,"1,226.18","1,226.83","1,217.46","1,217.84",-8.34,-0.68,"242,912,992.00",20/06/2018
1272,"1,235.15","1,236.48","1,223.93","1,226.18",-8.97,-0.73,"189,708,992.00",19/06/2018
1273,"1,233.23","1,235.15","1,221.92","1,235.15",1.92,0.16,"188,058,000.00",18/06/2018
1274,"1,247.30","1,248.62","1,232.41","1,233.23",-14.07,-1.13,"226,919,008.00",17/06/2018
1275,"1,239.26","1,252.87","1,241.85","1,247.30",5.23,0.42,"269,468,000.00",14/06/2018
1276,"1,239.26","1,243.10","1,235.01","1,242.07",2.81,0.23,"189,940,992.00",13/06/2018
1277,"1,241.19","1,244.85","1,230.42","1,239.26",-1.93,-0.16,"271,081,984.00",12/06/2018
1278,"1,231.64","1,252.70","1,223.78","1,241.19",9.55,0.78,"371,065,984.00",11/06/2018
1279,"1,257.07","1,259.04","1,231.06","1,231.64",-25.43,-2.02,"427,745,984.00",10/06/2018
1280,"1,282.75","1,285.84","1,256.75","1,257.07",-25.68,-2,"413,830,016.00",07/06/2018
1281,"1,268.84","1,295.82","1,268.91","1,282.75",13.91,1.1,"189,312,992.00",06/06/2018
1282,"1,273.95","1,281.98","1,258.58","1,268.84",-5.11,-0.4,"403,524,992.00",04/06/2018
1283,"1,307.66","1,307.63","1,273.02","1,273.95",-33.71,-2.58,"496,812,000.00",03/06/2018
1284,"1,327.21","1,323.11","1,305.61","1,307.66",-14.61,-1.1,"327,692,000.00",31/05/2018
1285,"1,327.21","1,341.71","1,318.24","1,322.27",-4.94,-0.37,"428,747,008.00",30/05/2018
1286,"1,336.39","1,340.60","1,322.34","1,327.21",-9.18,-0.69,"407,628,992.00",29/05/2018
1287,"1,300.41","1,336.71","1,291.34","1,336.39",35.98,2.77,"397,385,984.00",28/05/2018
1288,"1,318.22","1,318.30","1,300.13","1,300.41",-17.81,-1.35,"368,198,016.00",27/05/2018
1289,"1,328.27","1,331.02","1,317.34","1,318.22",-10.05,-0.76,"364,064,992.00",24/05/2018
1290,"1,332.82","1,333.05","1,326.28","1,328.27",-4.55,-0.34,"290,099,008.00",23/05/2018
1291,"1,337.15","1,338.29","1,331.81","1,332.82",-4.31,-0.32,"310,732,992.00",22/05/2018
1292,"1,339.19","1,340.72","1,332.27","1,337.13",-2.06,-0.15,"300,710,016.00",21/05/2018
1293,"1,339.65","1,356.94","1,335.94","1,339.19",-0.46,-0.03,"322,665,984.00",20/05/2018
1294,"1,338.01","1,348.12","1,337.65","1,339.65",1.64,0.12,"276,532,000.00",17/05/2018
1295,"1,333.85","1,338.45","1,333.54","1,338.01",4.16,0.31,"213,126,000.00",16/05/2018
1296,"1,338.17","1,341.18","1,332.41","1,333.85",-4.32,-0.32,"136,671,008.00",15/05/2018
1297,"1,348.45","1,350.14","1,337.44","1,338.17",-10.28,-0.76,"395,136,992.00",14/05/2018
1298,"1,356.15","1,356.93","1,348.45","1,348.45",-7.7,-0.57,"332,507,008.00",10/05/2018
1299,"1,361.02","1,365.62","1,352.67","1,356.15",-4.87,-0.36,"331,771,008.00",09/05/2018
1300,"1,345.37","1,361.02","1,344.32","1,361.02",15.65,1.16,"476,043,008.00",08/05/2018
1301,"1,353.64","1,353.79","1,344.00","1,345.37",-8.27,-0.61,"406,921,984.00",07/05/2018
1302,"1,366.15","1,366.67","1,353.40","1,353.64",-12.51,-0.92,"345,672,992.00",06/05/2018
1303,"1,360.38","1,376.68","1,360.41","1,366.15",5.77,0.42,"710,668,992.00",03/05/2018
1304,"1,349.01","1,360.87","1,335.39","1,360.38",11.37,0.84,"362,500,000.00",02/05/2018
1305,"1,357.22","1,362.66","1,337.93","1,349.01",-8.21,-0.6,"378,035,008.00",29/04/2018
1306,"1,386.47","1,392.63","1,354.19","1,357.22",-29.25,-2.11,"567,923,968.00",26/04/2018
1307,"1,394.86","1,399.46","1,384.59","1,386.47",-8.39,-0.6,"529,377,984.00",25/04/2018
1308,"1,410.85","1,413.99","1,391.19","1,394.86",-15.99,-1.13,"688,872,000.00",24/04/2018
1309,"1,438.49","1,461.21","1,398.41","1,410.85",-27.64,-1.92,"1,457,789,952.00",23/04/2018
1310,"1,388.31","1,438.57","1,388.66","1,438.49",50.18,3.61,"1,154,540,032.00",22/04/2018
1311,"1,363.01","1,391.74","1,361.18","1,388.31",25.3,1.86,"1,044,529,984.00",19/04/2018
1312,"1,331.18","1,392.16","1,327.78","1,363.01",31.83,2.39,"1,064,979,968.00",18/04/2018
1313,"1,297.57","1,334.45","1,297.58","1,331.18",33.61,2.59,"916,345,984.00",17/04/2018
1314,"1,280.15","1,302.10","1,277.01","1,297.57",17.42,1.36,"560,924,992.00",16/04/2018
1315,"1,277.55","1,280.90","1,259.21","1,280.15",2.6,0.2,"292,868,992.00",15/04/2018
1316,"1,273.33","1,285.54","1,273.37","1,277.55",4.22,0.33,"404,896,992.00",12/04/2018
1317,"1,270.23","1,273.35","1,257.92","1,273.33",3.1,0.24,"250,412,000.00",11/04/2018
1318,"1,287.78","1,292.00","1,266.85","1,270.23",-17.55,-1.36,"333,681,984.00",10/04/2018
1319,"1,294.65","1,316.60","1,286.76","1,287.78",-6.87,-0.53,"796,424,000.00",09/04/2018
1320,"1,250.39","1,303.30","1,250.19","1,294.65",44.26,3.54,"885,886,976.00",08/04/2018
1321,"1,226.45","1,250.49","1,226.45","1,250.39",23.94,1.95,"605,590,976.00",05/04/2018
1322,"1,199.00","1,227.97","1,199.06","1,226.45",27.45,2.29,"318,393,984.00",04/04/2018
1323,"1,192.96","1,200.35","1,188.51","1,199.00",6.04,0.51,"213,594,000.00",03/04/2018
1324,"1,196.24","1,199.78","1,191.24","1,192.96",-3.28,-0.27,"184,803,008.00",02/04/2018
1325,"1,204.81","1,222.63","1,185.51","1,196.24",-24.05,-1.97,"293,590,016.00",01/04/2018
1326,"1,204.81","1,222.58","1,204.69","1,220.29",15.48,1.28,"321,771,008.00",29/03/2018
1327,"1,207.71","1,222.95","1,187.04","1,204.81",-2.9,-0.24,"493,057,984.00",28/03/2018
1328,"1,168.55","1,217.39","1,134.92","1,207.71",39.16,3.35,"468,104,000.00",27/03/2018
1329,"1,220.44","1,220.44","1,166.01","1,168.55",-51.89,-4.25,"453,727,008.00",26/03/2018
1330,"1,231.07","1,238.61","1,207.56","1,220.44",-10.63,-0.86,"431,647,008.00",22/03/2018
1331,"1,255.47","1,257.52","1,224.39","1,231.07",-24.4,-1.94,"360,376,992.00",21/03/2018
1332,"1,270.52","1,271.13","1,249.60","1,255.47",-15.05,-1.18,"302,363,008.00",20/03/2018
1333,"1,278.96","1,281.34","1,269.25","1,270.52",-8.44,-0.66,"256,922,000.00",19/03/2018
1334,"1,288.36","1,292.72","1,277.53","1,278.96",-9.4,-0.73,"266,955,008.00",18/03/2018
1335,"1,285.96","1,298.68","1,284.75","1,288.36",2.4,0.19,"221,290,000.00",15/03/2018
1336,"1,281.90","1,285.96","1,279.28","1,285.96",4.06,0.32,"168,392,000.00",14/03/2018
1337,"1,277.01","1,281.90","1,276.68","1,281.90",4.89,0.38,"226,427,008.00",13/03/2018
1338,"1,284.09","1,289.52","1,273.03","1,277.01",-7.08,-0.55,"297,712,992.00",12/03/2018
1339,"1,315.13","1,315.51","1,283.85","1,284.09",-31.04,-2.36,"303,252,992.00",11/03/2018
1340,"1,296.44","1,315.13","1,295.83","1,315.13",18.69,1.44,"422,131,008.00",07/03/2018
1341,"1,287.74","1,306.10","1,267.23","1,296.44",8.7,0.68,"430,979,008.00",06/03/2018
1342,"1,304.43","1,319.54","1,286.19","1,287.74",-16.69,-1.28,"371,527,008.00",05/03/2018
1343,"1,345.99","1,345.79","1,291.42","1,304.43",-41.56,-3.09,"440,904,000.00",04/03/2018
1344,"1,364.81","1,364.96","1,343.80","1,345.99",-18.82,-1.38,"491,740,992.00",28/02/2018
1345,"1,358.95","1,377.62","1,358.69","1,364.81",5.86,0.43,"437,884,992.00",27/02/2018
1346,"1,374.73","1,379.78","1,356.64","1,358.95",-15.78,-1.15,"446,529,984.00",26/02/2018
1347,"1,386.98","1,389.31","1,374.08","1,374.73",-12.25,-0.88,"252,644,000.00",25/02/2018
1348,"1,387.08","1,395.40","1,382.04","1,386.98",-0.1,-0.01,"330,896,992.00",22/02/2018
1349,"1,396.72","1,397.66","1,386.00","1,387.08",-9.64,-0.69,"244,471,008.00",21/02/2018
1350,"1,413.90","1,424.38","1,396.59","1,396.72",-17.18,-1.22,"310,777,984.00",20/02/2018
1351,"1,424.95","1,444.94","1,413.07","1,413.90",-11.05,-0.78,"567,721,984.00",18/02/2018
1352,"1,388.94","1,426.56","1,388.94","1,424.95",36.01,2.59,"628,467,008.00",15/02/2018
1353,"1,380.29","1,389.04","1,376.18","1,388.94",8.65,0.63,"277,982,016.00",14/02/2018
1354,"1,384.71","1,385.87","1,378.64","1,380.29",-4.42,-0.32,"218,002,000.00",12/02/2018
1355,"1,391.03","1,394.37","1,383.95","1,384.71",-6.32,-0.45,"194,698,000.00",11/02/2018
1356,"1,382.02","1,391.12","1,378.58","1,391.03",9.01,0.65,"256,940,000.00",08/02/2018
1357,"1,394.03","1,395.25","1,380.99","1,382.02",-12.01,-0.86,"255,580,000.00",07/02/2018
1358,"1,400.05","1,401.58","1,393.16","1,394.03",-6.02,-0.43,"222,879,008.00",06/02/2018
1359,"1,404.49","1,413.14","1,399.20","1,400.05",-10.46,-0.74,"287,900,992.00",05/02/2018
1360,"1,404.49","1,418.21","1,409.62","1,410.51",-1.01,-0.07,"440,143,008.00",04/02/2018
1361,"1,404.49","1,415.18","1,403.15","1,411.52",7.03,0.5,"396,398,016.00",01/02/2018
1362,"1,402.23","1,405.99","1,399.67","1,404.49",2.26,0.16,"291,264,000.00",31/01/2018
1363,"1,405.95","1,407.86","1,397.73","1,402.23",-3.72,-0.26,"261,374,000.00",29/01/2018
1364,"1,404.53","1,411.68","1,403.46","1,405.95",1.42,0.1,"341,291,008.00",28/01/2018
1365,"1,394.73","1,404.53","1,394.28","1,404.53",9.8,0.7,"271,240,000.00",25/01/2018
1366,"1,393.04","1,397.10","1,391.35","1,394.73",1.69,0.12,"218,552,000.00",24/01/2018
1367,"1,402.09","1,402.94","1,392.09","1,393.04",-9.05,-0.65,"301,217,984.00",23/01/2018
1368,"1,402.67","1,407.28","1,400.60","1,402.09",-0.58,-0.04,"336,096,000.00",22/01/2018
1369,"1,406.52","1,413.45","1,402.31","1,402.67",-3.85,-0.27,"381,268,992.00",21/01/2018
1370,"1,413.71","1,413.77","1,399.39","1,406.52",-7.19,-0.51,"398,921,984.00",17/01/2018
1371,"1,431.10","1,431.17","1,408.88","1,413.71",-17.39,-1.22,"340,700,992.00",16/01/2018
1372,"1,440.29","1,442.03","1,426.45","1,431.10",-9.19,-0.64,"316,456,000.00",14/01/2018
1373,"1,456.07","1,457.89","1,439.87","1,440.29",-15.78,-1.08,"356,148,000.00",10/01/2018
1374,"1,443.80","1,457.90","1,441.88","1,456.07",12.27,0.85,"459,059,008.00",09/01/2018
1375,"1,431.80","1,448.78","1,431.80","1,443.80",12,0.84,"444,126,016.00",08/01/2018
1376,"1,423.83","1,435.23","1,422.31","1,431.80",7.97,0.56,"316,608,992.00",07/01/2018
1377,"1,416.61","1,423.83","1,414.74","1,423.83",7.22,0.51,"365,937,984.00",04/01/2018
1378,"1,437.24","1,439.24","1,414.96","1,416.61",-20.63,-1.44,"435,828,992.00",03/01/2018
1379,"1,434.80","1,453.85","1,429.85","1,437.24",2.44,0.17,"603,081,984.00",02/01/2018
1380,"1,390.58","1,434.95","1,390.59","1,434.80",44.22,3.18,"462,478,016.00",01/01/2018
1381,"1,414.78","1,414.87","1,382.33","1,390.58",-24.2,-1.71,"422,227,008.00",31/12/2017
1382,"1,425.51","1,427.47","1,409.31","1,414.78",-10.73,-0.75,"732,625,984.00",28/12/2017
1383,"1,447.04","1,447.30","1,421.29","1,425.51",-21.53,-1.49,"643,049,984.00",27/12/2017
1384,"1,467.68","1,470.84","1,445.25","1,447.04",-20.64,-1.41,"523,652,992.00",26/12/2017
1385,"1,472.15","1,481.06","1,466.46","1,467.68",-4.47,-0.3,"500,308,000.00",24/12/2017
1386,"1,484.47","1,487.16","1,470.64","1,472.15",-12.32,-0.83,"447,976,000.00",21/12/2017
1387,"1,493.76","1,494.06","1,482.52","1,484.47",-9.29,-0.62,"391,591,008.00",20/12/2017
1388,"1,508.25","1,510.96","1,493.00","1,493.76",-14.49,-0.96,"490,559,008.00",19/12/2017
1389,"1,509.14","1,516.90","1,507.68","1,508.25",-0.89,-0.06,"518,272,992.00",18/12/2017
1390,"1,520.15","1,520.95","1,505.84","1,509.14",-11.01,-0.72,"479,945,984.00",17/12/2017
1391,"1,520.74","1,524.39","1,515.16","1,520.15",-0.59,-0.04,"404,048,000.00",14/12/2017
1392,"1,510.21","1,520.81","1,504.13","1,520.74",10.53,0.7,"430,999,008.00",13/12/2017
1393,"1,527.75","1,530.84","1,509.86","1,510.21",-17.54,-1.15,"556,129,984.00",12/12/2017
1394,"1,530.49","1,533.01","1,520.19","1,527.75",-2.74,-0.18,"379,048,000.00",11/12/2017
1395,"1,536.54","1,556.84","1,529.12","1,530.49",-6.05,-0.39,"807,576,000.00",10/12/2017
1396,"1,524.87","1,537.51","1,524.36","1,536.54",11.67,0.77,"608,851,968.00",06/12/2017
1397,"1,526.77","1,528.63","1,517.99","1,524.87",-1.9,-0.12,"490,348,992.00",05/12/2017
1398,"1,537.67","1,544.93","1,524.54","1,526.77",-10.9,-0.71,"525,312,992.00",04/12/2017
1399,"1,536.12","1,540.84","1,527.14","1,537.67",1.55,0.1,"714,825,984.00",30/11/2017
1400,"1,523.86","1,548.67","1,523.86","1,536.12",12.26,0.8,"1,009,910,016.00",29/11/2017
1401,"1,513.74","1,524.01","1,510.23","1,523.86",10.12,0.67,"542,232,000.00",28/11/2017
1402,"1,514.34","1,521.15","1,508.22","1,513.74",-0.6,-0.04,"640,464,000.00",27/11/2017
1403,"1,493.29","1,516.73","1,493.29","1,514.34",21.05,1.41,"588,665,984.00",26/11/2017
1404,"1,480.26","1,494.10","1,480.26","1,493.29",13.03,0.88,"426,372,000.00",23/11/2017
1405,"1,469.16","1,482.05","1,470.97","1,480.26",8.02,0.54,"295,387,008.00",22/11/2017
1406,"1,469.16","1,481.30","1,465.89","1,472.24",3.08,0.21,"290,092,000.00",21/11/2017
1407,"1,475.72","1,476.53","1,467.07","1,469.16",-6.56,-0.44,"354,720,000.00",20/11/2017
1408,"1,489.06","1,494.20","1,475.04","1,475.72",-13.34,-0.9,"424,575,008.00",19/11/2017
1409,"1,504.79","1,506.81","1,488.52","1,489.06",-15.73,-1.05,"416,516,000.00",16/11/2017
1410,"1,516.02","1,521.01","1,503.97","1,504.79",-11.23,-0.74,"584,502,016.00",15/11/2017
1411,"1,490.88","1,521.87","1,490.82","1,516.02",25.14,1.69,"681,294,016.00",14/11/2017
1412,"1,477.14","1,492.02","1,476.86","1,490.88",13.74,0.93,"514,395,008.00",13/11/2017
1413,"1,460.73","1,477.19","1,456.66","1,477.14",16.41,1.12,"323,486,016.00",12/11/2017
1414,"1,466.62","1,475.83","1,452.24","1,460.73",-5.89,-0.4,"444,492,992.00",09/11/2017
1415,"1,484.45","1,484.54","1,459.40","1,466.62",-17.83,-1.2,"446,584,992.00",08/11/2017
1416,"1,493.42","1,503.32","1,483.92","1,484.45",-8.97,-0.6,"377,729,984.00",07/11/2017
1417,"1,496.46","1,503.43","1,480.32","1,493.42",-3.04,-0.2,"486,160,000.00",06/11/2017
1418,"1,522.81","1,524.43","1,489.17","1,496.46",-26.35,-1.73,"581,257,024.00",05/11/2017
1419,"1,526.51","1,527.08","1,519.77","1,522.81",-3.7,-0.24,"360,876,000.00",02/11/2017
1420,"1,533.53","1,535.88","1,523.52","1,526.51",-7.02,-0.46,"368,937,984.00",01/11/2017
